Lead Origin,Last Activity,What is your current occupation,Lead Profile,pvps_totalvisits,Engagement_Score,Converted
1,2,3,1,-0.6556590419358611,-0.9425566031153028,0
2,2,3,0,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,-0.0633956402889415,-0.9448271837203386,0
1,0,3,0,-0.6556590419358611,-0.6646375370589394,0
1,7,4,0,-0.376946852925546,1.208137345974465,1
2,3,3,0,-0.9343712309461762,-1.0715255814813278,1
1,3,3,1,-0.6556590419358611,1.4933222699669426,0
0,8,3,3,-0.6556590419358611,1.707665079082308,1
1,8,3,0,3.455345745966287,-0.3049775692212923,0
1,7,0,0,2.5408213757761904,-0.6403423245850579,0
0,7,0,0,0.3198336196002417,-0.2822717631709358,0
0,5,3,0,-0.6556590419358611,-0.4430288700074598,0
1,8,4,3,1.57403847014666,0.8103316239722191,1
1,4,1,0,-0.376946852925546,0.2217971311469785,0
1,8,3,0,-0.3072688056729672,0.9011548481736452,1
1,7,3,1,0.8075799503682932,-0.4521111924276024,0
0,0,3,0,-0.8646931836935975,-0.911676706886818,0
1,8,3,3,0.476609225918544,0.3319202904912076,1
1,3,0,0,0.8075799503682932,-0.7154985426117378,0
1,3,3,0,1.57403847014666,-1.006132860056301,0
0,8,3,0,-0.3072688056729672,1.0955165479646969,1
0,1,0,0,-0.9343712309461762,-1.0715255814813278,0
1,7,0,0,0.8075799503682932,-0.6537387501547682,0
1,3,3,0,1.051453115752319,-0.7877030058518716,0
1,3,3,1,-0.6556590419358611,0.5996217438249107,1
1,7,3,3,1.6008645183389023,-0.4218398118012671,0
1,6,3,3,0.8075799503682932,-0.9207590293069606,0
1,8,3,0,0.1804775250950842,-0.3086104981893494,0
0,3,3,0,-0.0633956402889415,-0.7595478063494295,0
1,8,4,0,0.8075799503682932,1.449727122350258,1
0,8,3,0,0.7727409267420039,0.5819112151056327,1
0,5,3,3,-0.7950151364410187,1.7576178523930923,1
1,7,3,0,0.3198336196002417,2.211733973400223,1
1,1,3,0,-0.6556590419358611,-0.2450342412483511,0
1,3,3,0,-0.6556590419358611,-0.3449397878699197,0
0,3,3,0,0.3198336196002417,-0.8362934307996345,0
1,8,3,0,0.8075799503682932,-1.0242975048965863,0
1,3,0,0,-0.6208200183095718,-0.7223102844268449,0
1,3,0,0,-0.6556590419358611,1.3570874336648038,0
0,3,3,3,0.7727409267420039,1.6917710148470586,1
1,3,3,0,1.2169384779771937,-0.6185447507767157,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,3,0,0,-0.6556590419358611,-0.8017806056030926,0
0,3,3,0,0.1975486466719661,-0.6090446415252464,1
0,5,3,1,-0.9343712309461762,-1.0715255814813278,1
0,5,0,0,-0.8646931836935975,-0.4720923017519162,0
0,8,3,0,-0.9343712309461762,-1.0715255814813278,0
0,3,3,3,-0.72533708918844,-1.0424621497368716,1
1,8,0,0,-0.6556590419358611,1.0010603947952137,0
0,3,0,0,-0.6208200183095718,0.970634614687736,0
1,7,0,0,0.8075799503682932,-0.9352907451791888,0
1,8,3,0,-0.3072688056729672,0.9483829247583868,1
1,8,3,0,-0.0982346639152309,-0.6591881436068537,1
1,3,3,1,0.8075799503682932,-0.5156874493686007,0
1,3,3,0,0.1804775250950842,-0.5719978483734848,0
1,1,3,4,0.8075799503682932,-0.9970505376361586,0
1,3,3,0,1.8875896827832643,1.3184875633791977,0
1,0,0,0,-0.6208200183095718,0.4384105208673796,0
1,3,0,0,0.1804775250950842,-0.908043777918761,0
1,3,3,0,2.9675994151982352,1.3961414200714168,1
1,3,4,0,-0.3072688056729672,1.689500434242023,1
1,8,4,0,-0.0633956402889415,-1.0592644462141354,1
1,2,4,0,-0.6208200183095718,-0.5007016173753653,1
1,3,0,0,2.9675994151982352,-0.6473811244606684,0
2,9,3,3,-0.5163029474307036,1.225393758572736,1
1,7,3,0,-0.6556590419358611,1.544183275519741,0
1,3,3,0,0.1804775250950842,0.659565071797852,1
1,3,3,0,-0.3072688056729672,-0.7772583350687076,0
1,3,0,0,0.1804775250950842,-0.3830855420345186,0
1,8,3,0,0.9190648259724192,0.6997997601190836,1
1,8,3,0,-0.3072688056729672,-0.7336631874520231,0
1,3,3,4,-0.6556590419358611,1.2317513842668355,0
1,8,4,3,0.1804775250950842,0.5814570989846256,1
0,8,4,0,-0.6208200183095718,0.8997924998106237,1
2,3,4,1,-0.9343712309461762,-1.0715255814813278,1
0,0,3,0,-0.8646931836935975,-0.0997170825260695,0
1,4,3,0,-0.6556590419358611,1.5750631717482262,1
1,8,0,0,-0.6556590419358611,1.6713357894017378,1
1,3,3,1,0.1804775250950842,1.0700860451882974,1
0,7,0,0,-0.6208200183095718,-0.6805316012941889,0
1,8,3,0,1.57403847014666,-0.8517333789138769,0
1,5,3,3,0.1048768438260363,1.752232035197948,1
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,7,3,0,0.3198336196002417,0.9202277252559444,1
0,8,3,0,0.1804775250950842,-0.4139654382630035,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,1,3,0,-0.6556590419358611,-0.7318467229679946,0
1,3,3,0,-0.6556590419358611,-0.0543054704253565,0
1,3,3,1,-0.6556590419358611,-1.0551774011250712,0
1,3,0,0,0.8075799503682932,-0.6700869305110249,0
1,3,3,3,0.1804775250950842,1.304409963627977,1
0,0,3,0,-0.8646931836935975,-0.7954229799089928,0
1,5,3,0,0.1804775250950842,1.9565207133942155,0
1,3,3,0,-0.0982346639152309,-0.5665484549213993,1
1,8,3,0,2.9675994151982352,-0.8054135345711496,0
1,0,3,0,-0.8646931836935975,1.5859619586523972,0
1,8,0,0,1.57403847014666,-0.5738143128575133,0
1,3,0,0,3.037277462450814,-0.4416665216444385,0
1,0,3,0,3.455345745966287,-0.6519222856707397,0
1,5,0,0,0.1804775250950842,1.91474203026156,0
2,8,4,0,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,-0.6556590419358611,1.1772574497459802,0
1,3,0,0,-0.3072688056729672,-0.6482893567026826,0
1,7,3,3,0.8075799503682932,0.3489496450289749,1
1,8,3,0,2.9675994151982352,-0.1696509651611675,1
0,8,3,0,-0.9343712309461762,-1.0715255814813278,1
2,8,3,3,-0.8646931836935975,1.4678917671905434,1
1,3,1,1,0.1804775250950842,1.783956587411506,1
1,8,4,0,-0.6556590419358611,1.69313336321008,1
1,3,3,0,-0.3072688056729672,-0.6301247118623975,0
1,3,3,0,-0.3072688056729672,-0.3903513999706328,0
1,1,2,0,-0.8646931836935975,-0.6464728922186541,0
0,7,0,0,-0.6208200183095718,0.0878328754498751,0
0,5,0,0,-0.6556590419358611,-0.8190370182013635,0
1,3,3,0,-0.3525595363871435,-0.905618797832583,0
1,3,3,0,-0.6556590419358611,-1.009765789024358,0
1,3,3,0,-0.3072688056729672,1.3516380402127182,0
1,8,3,3,-0.6556590419358611,0.2454111694393493,0
1,8,3,0,-0.6556590419358611,-0.9334742806951604,0
0,3,3,0,-0.0982346639152309,0.0183531089357842,1
1,3,3,0,-0.6556590419358611,-0.1632933394670677,0
2,9,3,0,-0.5163029474307036,1.9701441970244296,1
0,5,3,0,-0.6556590419358611,-1.0115822535083867,0
1,3,3,0,-0.6556590419358611,0.534229022399884,0
1,3,4,3,0.5539518583689065,1.464867353824636,1
1,8,0,0,-0.3072688056729672,0.7249577932228787,0
0,7,0,0,-0.1466609067557731,-0.5731876326105234,0
0,8,3,0,-0.0808151521020862,0.4967644424167958,0
1,1,0,0,-0.8646931836935975,-0.7990559088770498,0
0,8,3,0,-0.6556590419358611,-1.020664575928529,1
0,5,3,0,-0.8646931836935975,2.125451910408868,0
0,3,3,0,-0.6556590419358611,0.0147201799677272,0
0,8,3,0,0.5218999566327204,-0.1108883391028448,1
1,3,3,0,-0.6556590419358611,-0.7736254061006506,0
1,3,0,0,-0.3072688056729672,-0.904410848950704,0
0,0,3,0,-0.8646931836935975,-0.8989614554986184,0
0,5,3,0,-0.376946852925546,-0.9825188217639304,0
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
0,3,3,0,0.7727409267420039,-0.820399366564385,0
0,8,3,1,-0.6556590419358611,-0.5629155259533422,0
1,8,3,0,-0.3072688056729672,-0.5883460287297415,0
1,3,0,0,0.1804775250950842,0.091011688296925,0
1,3,3,0,-0.6556590419358611,0.2072654152747504,0
1,3,0,0,0.8075799503682932,-0.862632165818048,0
1,8,3,0,-0.6556590419358611,0.4488551916505436,1
0,3,3,0,-0.3072688056729672,1.375252078505089,0
0,3,4,3,0.8075799503682932,1.5133033792912565,1
2,8,4,0,-0.9343712309461762,-1.0715255814813278,1
0,5,3,1,-0.9343712309461762,-1.0715255814813278,1
1,1,3,0,-0.8646931836935975,-0.5193203783366577,0
1,1,3,4,1.8875896827832643,-0.7740795222216577,0
1,8,4,3,-0.3072688056729672,-0.0942676890739839,1
1,3,3,3,-0.6556590419358611,1.3134922860481193,1
0,8,3,0,-0.6556590419358611,-0.3176928206094919,0
1,8,0,0,-0.6556590419358611,-0.9970505376361586,0
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
0,2,3,0,0.1804775250950842,-0.143312230142754,0
0,8,4,3,-0.9343712309461762,-1.0715255814813278,1
0,8,3,0,-0.7950151364410187,1.3107675893220765,1
0,3,1,3,2.479853084430184,-0.9352907451791888,1
0,8,0,0,-0.6556590419358611,1.3770685429891174,1
0,3,3,0,-0.376946852925546,1.1191305862570675,0
1,3,3,0,-0.6556590419358611,-0.9825188217639304,0
1,3,0,0,0.1804775250950842,-0.9661706414076736,0
0,8,3,0,-0.3072688056729672,1.4987716634190282,1
1,3,0,0,-0.3072688056729672,0.9647311051146432,0
0,8,4,0,-0.9343712309461762,-1.0715255814813278,0
0,8,3,0,-0.6556590419358611,1.382517936441203,1
1,8,0,0,2.9675994151982352,-0.7872488897308645,0
1,8,3,3,0.8075799503682932,1.1300293731612387,1
0,3,0,0,-0.376946852925546,0.8684584874611317,0
0,3,3,0,-0.6208200183095718,1.466529418827522,0
0,3,0,0,0.7204823913025697,1.0555543293160694,0
0,4,3,0,-0.7950151364410187,1.0455637746539126,1
1,8,0,0,2.479853084430184,0.0038213930635561,0
0,5,3,0,-0.6556590419358611,-0.8263028761374777,0
1,0,0,0,-0.7950151364410187,-0.838109895283663,0
1,6,3,3,-0.4988834356175589,-1.0313363047721968,0
1,7,3,0,0.1804775250950842,-0.9153096358548752,0
1,3,4,3,0.1804775250950842,0.4742856944269428,1
1,3,3,1,1.931835242788652,-0.6647919365400818,0
1,3,3,1,-0.3072688056729672,-0.3413068589018627,1
1,7,0,0,-0.3072688056729672,-0.1396793011746969,0
1,7,3,1,0.8075799503682932,-0.7409290453881372,0
1,2,0,0,-0.3525595363871435,-0.5386929720588219,0
0,3,3,0,-0.3072688056729672,-0.510238055916515,0
0,3,3,3,-0.6556590419358611,2.081856762792184,1
0,7,3,3,0.2020777197433838,1.09127510339449,1
1,8,0,0,0.1804775250950842,0.9247688864660158,0
1,8,0,0,1.57403847014666,-0.3594715037421479,0
1,8,3,0,-0.376946852925546,1.1118647283209535,1
0,5,3,4,1.57403847014666,-1.0242975048965863,0
0,8,3,0,0.8075799503682932,0.5869064924367111,1
0,8,3,0,0.8075799503682932,0.8085151594881906,0
0,5,3,0,-0.6208200183095718,-0.6115059509011052,0
1,7,0,0,-0.0808151521020862,-0.5822154610961452,0
1,3,0,0,0.1804775250950842,1.8838621340330748,0
1,3,3,0,-0.6556590419358611,-0.461193514847745,0
1,8,3,0,-0.6556590419358611,-0.8807968106583333,0
1,3,3,0,-0.0982346639152309,0.9084207061097592,1
0,3,0,0,-0.6556590419358611,1.5986772100405968,1
2,6,4,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.3072688056729672,0.803065766036105,1
1,3,3,0,0.1804775250950842,-0.1487616235948395,0
1,3,3,3,0.8075799503682932,1.215403203910579,1
1,8,3,0,-0.376946852925546,2.4651307689222013,1
0,8,3,0,-0.7950151364410187,1.6540793768034667,1
0,5,0,0,-0.376946852925546,-0.9843352862479589,0
0,3,3,0,-0.7950151364410187,-0.8181287859593492,0
1,3,4,0,3.6992189113503127,1.550086785092834,1
1,8,3,0,1.57403847014666,-0.5247697717887433,1
1,3,3,0,0.1804775250950842,-0.9207590293069606,0
1,3,0,0,-0.6556590419358611,-0.8898791330784759,0
1,8,4,0,0.3198336196002417,-0.8526416111558912,1
3,3,4,3,-0.9343712309461762,-1.0715255814813278,1
2,9,3,3,-0.5163029474307036,-0.1006253147680838,1
1,8,3,0,-0.376946852925546,0.7213248642548217,1
0,8,3,0,-0.7950151364410187,-0.4966145722863012,0
1,3,3,0,-0.4988834356175589,-0.7461513807797192,0
2,3,3,3,-0.4988834356175589,2.185622296442313,1
1,2,3,0,0.3198336196002417,-1.0597185623351424,0
1,4,3,4,-0.6556590419358611,1.135478766613324,0
1,3,0,0,0.1804775250950842,-0.6864351108672816,0
1,1,3,4,-0.8646931836935975,-0.8535498433979054,0
1,3,3,1,-0.0633956402889415,-0.6432940793716042,0
0,8,0,0,-0.6556590419358611,-1.033379827316729,0
1,8,3,0,1.57403847014666,-1.0442786142209,0
2,3,3,0,-0.9343712309461762,-1.0715255814813278,1
1,8,4,0,1.57403847014666,1.7094815435663366,1
0,7,4,3,0.1804775250950842,-0.9752529638278165,1
1,3,3,3,1.8875896827832643,-0.8267569922584848,1
1,4,3,0,-0.6556590419358611,-0.8989614554986184,0
1,3,3,0,0.1804775250950842,0.7176919352867646,1
1,3,3,0,2.706306738001065,-0.9162178680968894,0
1,4,3,0,-0.6208200183095718,1.982405332291622,1
0,3,3,3,1.494953886514983,-0.3947381616995616,0
1,8,3,0,1.5479092024269427,1.129348198979728,1
1,3,3,4,-0.6556590419358611,-0.4066995803268894,0
1,8,0,0,-0.6556590419358611,-1.0642597235452138,0
1,8,3,0,-0.3072688056729672,0.9483829247583868,0
1,8,3,0,-0.3072688056729672,-0.6119600670221123,0
1,3,3,0,-0.0633956402889415,0.8425738685637253,0
1,2,3,0,-0.3072688056729672,-0.953455390019474,0
0,7,0,0,-0.3072688056729672,0.7104260773506504,1
1,3,3,0,1.2698937938891537,-0.0154058834998858,1
1,3,3,3,-0.6556590419358611,0.9447499957903296,1
1,8,3,0,0.8075799503682932,-0.911676706886818,0
0,3,0,0,2.479853084430184,1.2063208814904365,1
0,2,3,0,-0.9343712309461762,-1.0715255814813278,0
1,7,3,0,-0.376946852925546,1.5914113521044828,0
1,8,4,3,0.8075799503682932,1.340739253308547,1
1,8,4,0,-0.6556590419358611,0.9992439303111852,1
1,8,3,3,0.1804775250950842,-1.0624432590611852,1
1,7,0,0,0.3198336196002417,0.8076069272461763,0
1,8,3,0,0.8075799503682932,0.9120536350778162,1
1,3,3,3,-0.0633956402889415,0.8661879068560961,1
0,6,3,0,-0.9343712309461762,-1.0715255814813278,1
0,5,3,0,-0.7950151364410187,-1.005224627814287,0
1,1,0,0,-0.3072688056729672,-0.7427455098721657,0
1,8,3,0,-0.6556590419358611,-0.4484782634595454,0
1,0,3,1,-0.8646931836935975,-0.5956118866658555,0
1,8,3,0,-0.3072688056729672,-0.4811746241720588,0
0,5,3,0,0.8075799503682932,0.3652978253852316,1
0,5,3,0,-0.7950151364410187,1.141836392307424,0
1,8,3,0,-0.6556590419358611,-0.6192259249582264,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,5,3,0,3.6992189113503127,-0.5442967649920498,0
1,8,0,0,3.455345745966287,-0.8807968106583333,0
1,3,3,0,0.1804775250950842,-1.0279304338646431,0
1,0,3,0,-0.8646931836935975,-0.5429344166290284,0
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,0,0,0.1804775250950842,1.6695193249177092,0
1,3,3,0,0.1804775250950842,-0.8281193406215062,1
1,8,0,0,0.8075799503682932,-0.9025943844666756,0
1,3,0,0,-0.3072688056729672,0.3489496450289749,1
1,3,0,0,0.1804775250950842,-1.0588103300931282,0
1,3,0,0,-0.376946852925546,-0.635574105314483,0
1,3,3,3,2.375336013551316,0.9960651174641352,1
1,8,0,0,0.7727409267420039,-0.4462076828545098,0
1,8,4,0,0.1804775250950842,0.0946446172649821,1
1,7,0,0,1.57403847014666,-0.3921678644546613,0
1,8,3,0,0.8075799503682932,-0.59016249321377,0
0,3,3,0,-0.9343712309461762,-1.0715255814813278,1
0,0,3,0,-0.3072688056729672,-0.5701813838894563,0
2,8,4,3,-0.9343712309461762,-1.0715255814813278,1
1,8,4,0,0.1804775250950842,1.1245799797091531,1
1,8,3,0,3.6992189113503127,0.8071528111251692,1
2,3,4,3,-0.9343712309461762,-1.0715255814813278,1
0,8,0,0,-0.8646931836935975,2.305281894327692,0
1,3,3,0,1.8875896827832643,-0.7595478063494295,0
1,8,3,0,-0.6556590419358611,1.5714302427801692,1
1,8,0,0,0.1804775250950842,-0.5810801707936274,0
0,3,3,0,-0.6556590419358611,2.279851391551292,1
0,3,3,0,0.8075799503682932,-0.5992448156339126,0
1,3,3,0,0.1804775250950842,-0.1523945525628966,0
1,3,3,1,0.8075799503682932,-0.8117711602652494,0
1,8,3,0,0.8075799503682932,1.3352898598564615,1
1,8,3,0,0.8859677535274444,-0.4573335278191844,1
1,7,3,1,0.7727409267420039,-0.6224047378052763,1
0,5,0,0,-0.6208200183095718,-1.0256598532596075,0
1,3,0,0,0.1804775250950842,-1.037012756284786,0
3,9,3,0,-0.5163029474307036,2.0646003501939125,0
0,8,0,0,-0.72533708918844,0.8194139463923618,0
1,3,3,0,1.2698937938891537,1.3760059112659606,1
1,10,3,0,-0.6556590419358611,-1.0115822535083867,0
1,10,0,0,0.1804775250950842,1.1245799797091531,1
1,3,3,0,0.1804775250950842,-0.275914137476836,0
1,8,3,0,-0.6556590419358611,-1.0515444721570142,1
0,7,0,0,-0.3072688056729672,1.0918836189966397,0
1,3,3,3,-0.6556590419358611,1.4969551989349998,1
1,8,3,0,-0.3072688056729672,-0.862632165818048,1
1,7,3,0,-0.0208920314648685,0.030051140212928,0
0,3,3,0,0.1804775250950842,0.6359510335054812,1
1,5,0,0,-0.6208200183095718,-0.4480241473385383,0
0,3,4,0,1.57403847014666,-0.7936065154249643,1
1,8,0,0,-0.0982346639152309,-0.7100491491596523,0
1,3,0,0,-0.3072688056729672,0.7086096128666219,0
1,5,0,0,0.1804775250950842,-0.8117711602652494,0
0,0,3,1,-0.8646931836935975,-0.9207590293069606,0
1,8,3,3,3.455345745966287,0.4797350878790284,1
1,3,4,3,-0.6556590419358611,1.8620645602247323,1
1,8,3,3,-0.376946852925546,1.6640699314656235,1
1,8,3,0,-0.3072688056729672,1.306226428112005,1
0,3,4,3,0.5020417131657352,0.2541937752196272,1
1,3,0,0,0.1804775250950842,-0.7790747995527361,0
1,8,4,0,-0.6556590419358611,2.2816678560353205,1
1,3,0,0,0.1804775250950842,-0.8553663078819339,0
2,9,3,3,-0.5163029474307036,0.6404921947155525,1
1,3,3,1,-0.6556590419358611,-0.9752529638278165,0
0,0,0,0,-0.8646931836935975,-0.6610046080908822,0
1,8,3,0,-0.5636840195624572,-0.7833162441229428,1
1,8,3,0,-0.3072688056729672,0.4688363009748573,1
0,8,3,0,-0.3072688056729672,1.6876839697579944,1
1,8,3,0,0.1804775250950842,1.1990550235543225,1
1,0,3,0,-0.8646931836935975,-0.101533547010098,0
1,3,0,0,0.1804775250950842,-0.8771638816902761,0
1,7,3,0,0.9389230694394044,-0.3700705740064543,0
1,8,3,0,-0.6556590419358611,1.843899915384447,1
1,3,3,0,-0.6556590419358611,-0.6937009688033956,0
1,3,3,1,-0.0982346639152309,0.6958943614784223,1
1,8,0,0,1.57403847014666,1.473341160642629,0
1,7,0,0,0.1804775250950842,-0.9280248872430747,0
1,8,3,3,-0.3072688056729672,-0.3721867551303475,1
1,3,3,0,0.9469360448734508,1.618658319364911,1
0,8,3,3,-0.6556590419358611,1.4515435868342867,1
1,8,2,0,2.209850651326441,1.7914495034081237,1
1,8,3,0,0.3198336196002417,1.9138337980195452,1
1,4,3,3,1.051453115752319,-0.9348366290581818,0
1,3,3,0,-0.6556590419358611,-0.5465673455970855,1
0,2,0,0,-0.7950151364410187,-0.9507306932934312,0
0,3,3,0,0.5218999566327204,1.3677137508963704,1
1,3,3,3,2.479853084430184,2.136350697313039,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,3,0,0,-0.376946852925546,-0.6628210725749109,1
0,3,3,0,-0.5636840195624572,0.720716348652672,0
0,3,2,4,-0.6556590419358611,-0.4139654382630035,0
0,3,4,3,-0.9343712309461762,-1.0715255814813278,1
0,3,0,0,-0.3072688056729672,-0.5374850231769429,0
1,3,0,0,0.9469360448734508,1.4824234830627716,0
1,8,3,0,0.1804775250950842,-0.908043777918761,1
0,0,0,0,-0.8646931836935975,-0.1814579843073529,0
0,3,3,0,-0.5636840195624572,0.8478688625346684,1
1,0,0,0,-0.8646931836935975,1.4787905540947146,0
0,3,4,3,-0.6556590419358611,0.7431224380631639,1
1,8,0,0,3.6992189113503127,1.2303890359038143,1
1,0,2,0,-0.8646931836935975,-0.1287805142705258,0
1,8,3,3,0.7727409267420039,0.4674739526118359,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,7,3,0,-0.6556590419358611,-0.548383810081114,0
1,8,0,0,0.1804775250950842,-0.5411179521449999,0
0,3,0,0,-0.3072688056729672,-1.0460950787049286,0
1,7,2,1,-0.3072688056729672,-0.4448453344914884,0
0,3,4,0,-0.9343712309461762,-1.0715255814813278,1
0,2,3,0,-0.6556590419358611,-0.6428399632505971,0
1,1,3,4,-0.8646931836935975,-0.960721247955588,0
0,5,3,0,-0.9343712309461762,-1.0715255814813278,0
1,7,3,0,-0.0633956402889415,-0.7867947736098573,0
1,3,0,0,-0.6556590419358611,-0.3649208971942335,0
0,3,3,0,2.59377669168815,-0.6075733052931834,0
0,8,3,0,-0.6556590419358611,-0.9225754937909892,0
1,0,3,0,-0.8646931836935975,-0.7699924771325936,0
3,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,-0.6556590419358611,-0.3830855420345186,0
0,8,3,0,-0.376946852925546,0.5360454868839125,1
2,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,3,4,0,0.8075799503682932,1.375252078505089,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,6,0,0,-0.6208200183095718,1.1086859154739035,0
0,3,3,0,-0.3072688056729672,-0.8717144882381906,0
0,3,3,0,-0.3072688056729672,-0.8317522695895632,0
1,8,3,3,0.8075799503682932,1.518752772743342,1
2,9,3,2,-0.5163029474307036,-0.932566048453146,0
1,0,3,1,-0.8646931836935975,0.9937945368590996,0
1,8,3,0,-0.3072688056729672,2.090939085212326,1
1,3,0,0,1.2953262811363446,-0.5574661325012567,0
1,7,4,3,1.2953262811363446,1.0246744330875843,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,8,4,0,-0.9343712309461762,-1.0715255814813278,1
1,8,0,0,-0.6208200183095718,0.3094415425013546,1
1,8,3,0,-0.3072688056729672,-1.040645685252843,0
1,3,3,3,0.1804775250950842,1.159092804905695,1
0,1,0,0,2.9675994151982352,-0.8980532232566042,0
1,3,3,0,0.1804775250950842,1.9111091012935024,0
1,3,3,0,-0.6556590419358611,-0.9734364993437876,0
1,3,3,3,-0.6556590419358611,0.9193194930139305,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,7,0,0,-0.3072688056729672,-0.9516389255354456,0
0,5,0,0,-0.5163029474307036,-0.7454702065982085,0
1,8,0,0,1.57403847014666,-0.3394903944178342,0
0,7,3,0,-0.3072688056729672,-0.7413831615091443,0
0,3,3,0,-0.6556590419358611,0.3543990384810605,1
1,3,3,0,-0.6556590419358611,-0.7990559088770498,0
1,8,3,0,0.8075799503682932,1.0337567555077272,1
0,6,3,0,-0.3072688056729672,-0.8698980237541621,0
1,3,3,1,1.57403847014666,1.480607018578743,1
1,8,3,0,1.57403847014666,-0.7536442967763368,0
0,1,3,0,-0.9343712309461762,-1.0715255814813278,0
1,3,3,3,-0.3072688056729672,0.5887229569207396,1
1,8,0,0,-0.3525595363871435,0.2841654392060979,0
1,8,3,0,1.57403847014666,1.605943067976711,1
1,0,0,0,-0.6556590419358611,-0.412148973778975,0
1,0,3,0,-0.7950151364410187,1.525110398437442,1
